State,GDP-2023
United States,22376906
New England,1160814
Connecticut,282478
Maine,73781
Massachusetts,615148
New Hampshire,91255
Rhode Island,63173
Vermont,35073
Mideast,3862616
Delaware,74263
District of Columbia,145493
Maryland,420997
New Jersey,656480
New York,1775714
Pennsylvania,789502
Great Lakes,2859300
Illinois,875569
Indiana,401472
Michigan,547772
Ohio,698217
Wisconsin,336461
Plains,1369260
Iowa,200442
Kansas,182350
Minnesota,383619
Missouri,344115
Nebraska,144183
North Dakota,58015
South Dakota,56309
Southeast,4883069
Alabama,241753
Arkansas,140785
Florida,1279119
Georgia,661115
Kentucky,225235
Louisiana,238196
Mississippi,114950
North Carolina,625682
South Carolina,259930
Tennessee,425410
Virginia,590802
West Virginia,80135
Southwest,2754851
Arizona,414273
New Mexico,105463
Oklahoma,201659
Texas,2032933
Rocky Mountain,836706
Colorado,428040
Idaho,94914
Montana,55193
Utah,219181
Wyoming,39322
Far West,4497211
Alaska,53006
California,3233151
Hawaii,86888
Nevada,192216
Oregon,260111
Washington,672125
